,from_id,id,text,miss,city,age,country,sex
0,11758286.0,1940350.0,"[id138529881|Арсен], я не говорю о процветает. Я говорю, что там никто никого НЕ УБИВАЕТ! Господи боже мой, а раньше же там на русском ну вобще не разговаривали! Только вы забываете, что в Крыму есть народ, который остался без без земли, который аж никак не ждали таких ""освободителей""! Я вот все время даю себе установку не влезать в такие диалоги, и это последний раз, честное слово, но как вы смеете судить то, что проиходит у нас, будучи не ЗДЕСЬ? Я в шоке. Я просто в шоке, читая такие посты. У нас тут прям Третий Рейх. Окей:) Пойду Гитлеру помолюсь. Кстати сказать, количество переселенцев с Крыма не многим уступает количеству переселенцев с Донбасса, с чего бы это вдруг. А еще у меня семья русскоковорящая, как это нас еще не сьели приспешники Гитлера, удивляюсь.",с Крыма,Узин,None,Украина,1
0,118945738.0,1967815.0,"Польша должна победить... шикарная песня, исполнение и подход❤🌟, Польша привет с Украины, ты лучшииииий!",с Украины,Киев,18,Украина,1
0,121137847.0,1869121.0,"Хорошо выступил!!!!! Эфекты и постановка крутые))) песня сильная, голос отличный))))
Я хоть и с Украины но Сергею Лазареву желаю удачи))) 
Он молодец!!!!👍👍👍👍👍👍👍👍👍",с Украины,Парафиевка,None,Украина,1
0,124341184.0,1638291.0,"Я с Украины, но за Лазарева буду болеть 😱👍👍👏👏👏👏",с Украины,Киев,19,Украина,1
0,1259754.0,2024724.0,"Как с Украины голосовать, подскажите пожалуйста",с Украины,Донецк,None,Украина,1
0,126149550.0,1687025.0,"Ребят,я фигею.Наполи финалист польского отбора с той же песней.Это пиздец.Уже радовался что на евро не будет ее,так вот она с Польши может попасть.В шоке просто от них",с Польши,Гайсин,20,Украина,2
0,12909921.0,1511033.0,"[id268844956|Соня], чего? Я с Украины,но я за Полину))и все мое окружение тоже за нее😊",с Украины,Киев,None,Украина,1
0,13007261.0,2032997.0,На какой номер отправлять с мальты???? Срочно!!!,с мальты,Черноморск / Ильичевск,31,Украина,2
0,131880151.0,1892882.0,"[id325482973|Оксана], Николайчук это вторая Исаак с Молдовы. Даже внешне похожи, не говоря уже о том, что в Николайчук 0 харизмы и энергетики. Сравнивать её с Джамалой вообще неуместно. Ибо это небо и земля.",с Молдовы,None,None,Украина,1
0,133738168.0,1673565.0,"[id338086551|Жанна], в смысле? Джамала с Крыма, она татарка
А как мы знаем - Крим - це Україна!",с Крыма,Киев,None,Украина,1
0,135892533.0,341924.0,"Аналогичный вопрос у меня, только с Украины в Россию?",с Украины,Одесса,25,Украина,1
0,138368067.0,2243663.0,"[id89219038|Анжелика], может что поменяет и евровидинье с Киева перенесут в мозкву )",с Киева,None,21,Украина,2
0,138545608.0,2378648.0,Поздравление с Украины,с Украины,Львов,19,Украина,2
0,13919502.0,2003416.0,"РЕБЯТА, КТО С УКРАИНЫ? Как голосовать за ЛАЗАРЕВА? Напишите в личку! А то я смотрю трансляцию без перевода, первый национальный не грузится через комп(( напишите какой номер телефона и какой номер Лазарева",С УКРАИНЫ,Харьков,None,Украина,2
0,139296528.0,1678349.0,"Начну с Украины, а потом паралельно Данию и Мелфест",с Украины,Харьков,17,Украина,2
0,13930366.0,1732595.0,"[id267814266|Руслан], я с Украины мне нравится,буду голосовать за Лазарева скорее всего.",с Украины,Харьков,None,Украина,1
0,139490938.0,17549940.0,"[id306602464|Эльбрус], ну если у тебя допустим доступ в вк, то с Германии, то с Фин, то поосекут",с Германии,Шостка,21,Украина,2
0,140304956.0,354594.0,"К [id3543189|Заселяну] в гости заезжайте, если он на то время вернётся с Исландии)",с Исландии,None,None,Украина,2
0,140991551.0,2082500.0,"[id222367663|Илаха], у тебя займет он у малолетки😊  и проведет. Если помнишь мы уже проводили на высшем уровне, включи ютуб и смотри Евровидение 2005 с Киева. Но ты тогда видать еще в проекте была.
Евровидение 2017 пройдет в Киеве или Львове, это точно.",с Киева,Киев,25,Украина,2
0,142571397.0,2113883.0,"Красавчик! Я хоть и с Украины, но на этом Евровидение болела как за Джамалу, так и за Серёжку!",с Украины,Винница,None,Украина,1
0,143209093.0,1626373.0,И так много с Киева и Ивано-Франковска. И по одному с Винницы и Луганска.,с Киева,Днепропетровск (Днепр),None,Украина,1
0,14412620.0,2317709.0,"[id13045111|Макс], да в украине куча прогграмм где она напрямую намекает про причастность песни к депортации, она посвятила ее своей бабуле которая была депортирована, ну серьезно парень ты че?))) я без всякого я далеко не ее фанат хоть и сам с Украины.",с Украины,Харьков,None,Украина,2
0,144373628.0,391791.0,"обстановочка супер, у нас много отдыхающих с России, с этим все в порядке) но на границе могут развернуть, одного моего знакомого не пустили. если очень надо в Украину, и  это вопрос жизни и смерти, то лучше подстраховаться и сделать приглашение )",с России,Черновцы,21,Украина,1
0,144742624.0,1977366.0,"я сам с Украины,но думаю победит Лазарев,уж очень хороша композиция,Джамала 2,хоть и проникновенная песня,но посмотрим.",с Украины,Клишковцы,None,Украина,2
0,146426926.0,170160.0,"[id24106216|Яна], только еще можно укр флаг, ибо я с украины❤",с украины,Запорожье,None,Украина,1
0,146896343.0,2367729.0,"[id229380757|Светлана], не знаю как там вам, а мне ВК нужен ... вау, кому то с России не плевать на украинский закон 😱 что-то крупное в лесу сдохло ?",с России,Киев,None,Украина,1
0,148073442.0,1923030.0,7766 с Украины,с Украины,Киев,23,Украина,2
0,148417455.0,166480.0,"Мальчишки,девченки в другой группе нашла,захотелось капец,жду мастера с Киева🤗",с Киева,Одесса,29,Украина,1
0,149452357.0,2054198.0,"я с Украины, но гундосую джамалу терпеть не могу. было полно более достойных номеров!",с Украины,Одесса,None,Украина,1
0,150262351.0,2196649.0,"[id66472928|Евгений], они с украины",с украины,Луцк,None,Украина,2
0,150355444.0,1937289.0,"[id158027972|Светлана], мне тоже интересно как поведуться все эти русофобы. Я с Украины бы я с радостью пришёл бы к вам. Ну и верю что и вы бы тоже пришли к нам. Всё таки есть в наших страназ здравомыслящие люди.",с Украины,Гребля,None,Украина,2
0,150573440.0,2341754.0,"Куплено, афигенное шоу, у этого с Португалии даже нету чувств, когда 12 дают",с Португалии,Винница,None,Украина,2
0,150658107.0,2112897.0,"Блин,смотрю комменты...сколько школоты матюкливой развелось!вот так печально,что конкурс превращается в войну и обсираний стран,а администрация тоже не сильно смотрит...я считаю вся европа должна уважать своих соседей,как и на конкурсе,так и в жизне,ведь помните те моменты когда все мирно жили...а сейчас что?!
-ты с украины?
-да
-значит***
Я хочу что бы мы...МЫ уважали друг друга и больше не ссорились!",с украины,Чернигов,None,Украина,2
0,151485665.0,415378.0,"[id279994105|Анима], на счет автостопа то по самому памирскому тракту люди не брали потому что машины полностью забиты были. Мне с другом повезло аж только с Каракуля . Нас довезли до Мургаба на пустой иномарке  . И с Мургаба нас быстро подобрал  дальнобойщик ехавший с Китая . 
А на счет одеяла, думали что может чем то поможет в плане не замерзнуть. Но послужил укрытием для рюкзаков . Ибо они не помещались в палатке . Накрыв одеялом рюкзаки, снег был не помехой))",с Китая,Борисполь,20,Украина,2
0,151890745.0,2009182.0,"я хоть с Украины но песня Сергея куда лучше нашей, мое мнение!",с Украины,Киев,25,Украина,2
0,152326410.0,2333294.0,"Снежана, в смысле с белорусии? А ты посмотри кто их розводит, росийские боты))",с белорусии,Одесса,19,Украина,2
0,152845720.0,17513364.0,что за реклама?я просто с украины),с украины,Николаев,None,Украина,2
0,153518729.0,2273987.0,"[id6107974|Татевик], сейчас смотрю прямую трансляцию с Киева! ВСЕ ОК! ВСЕ ОТМЕЧАЮТ! У нас в городе тоже отмечают. Около 10000 людей в Киеве вышли на улицы и отмечают Великий день .",с Киева,Одесса,None,Украина,1
0,153648441.0,1937859.0,"[id295291379|Катя], Ты с Белоруси? — у тебя в стране президент комунист 
флаг с комунистического режима — герб как в СССР 
— ты думаешь у тебя в стране будут расказывать правду о комунистическом режиме? 
Это еще при том что у вас в стране — по телевизору большая часть российского контента",с Белоруси,Харьков,None,Украина,2
0,154928731.0,1587868.0,Как с азербайджана голосовать ?,с азербайджана,Кривой Рог,21,Украина,2
0,156791830.0,2248613.0,"[id122085810|Dima], я хоть и с Украины,  но против жюри,  они все портят",с Украины,Киев,None,Украина,1
0,157207610.0,1960979.0,"[id361073916|Кристина], не ты, ну ясное дело с России",с России,Запорожье,None,Украина,1
0,157932940.0,2091359.0,"[id282915474|Марина], ага для кого )) эмигрантов с России )) которых там как  мышей",с России,Киев,31,Украина,2
0,158408799.0,2527227.0,"[id51528088|Дмитрий], да
Хоть разработчики с Польши (что немного сбивает с толку)",с Польши,Подольск / Котовск,None,Украина,2
0,158597586.0,2026540.0,"[id16414709|Аня], если ты с Украины, то ты не можешь за своих голосовать.",с Украины,Кривой Рог,18,Украина,2
0,15892331.0,17782071.0,"""Фотка Гитлера"" и подпись, начну с Польши",с Польши,Донецк,None,Украина,2
0,159674388.0,317719.0,"[id239680974|Sergey], видимо он с Украины. На украинском будет Карпати.",с Украины,None,None,Украина,2
0,162364616.0,7662190.0,"[id55883894|Санек], тебе с Москвы хорошо ,наверное ,видно кто террорист?Пока тихо.",с Москвы,Мариуполь,None,Украина,2
0,162618864.0,321519.0,"Кто может подсказать, если я хочу в Турцию на велосипеде, с Украины, что для этого нужно? Пересечь надо Румынию и Болгарию, что с визой, сколько нужно денег и что заранее готовить? Заранее спасибо",с Украины,Киев,None,Украина,2
0,164980352.0,2310740.0,"[id149078925|Вероника], Валентина с Сан-марино, которая 4 или какой там раз на конкурсе",с Сан-марино,Киев,None,Украина,1
0,165669611.0,2210013.0,"[id20589455|Арсений], с тобой всё хорошо ? 
Я читал отзывы людей с России которые были против этого . А ты сейчас как клоун",с России,Киев,20,Украина,2
0,166683047.0,1966080.0,"[id326593114|Марина], нет,я с УКраины,а о такой стране ,как Усраина первый раз слышу",с УКраины,Кривой Рог,None,Украина,1
0,16720758.0,1604088.0,"[id54146762|Валерия], вообще-то говорили ведущие. И мне прискорбно, что ты не честна с людьми. Ненавидят моральных уродов, как твоё окружение, которое двояко себя ведёт по отношению с окружающими. Я с Украины и для меня фотально наше положение и агрессия, которая вылазит уже который раз наружу. Нужно оставаться духовно богатыми и нести свет свой души, чего от тебя и подавно нету.",с Украины,Одесса,19,Украина,2
0,167501184.0,2732964.0,"[id119319947|Svyatoslav], ты верно помнишь, то с Украины было",с Украины,None,None,Украина,2
0,168055804.0,2378757.0,"Поздравления с Украины, болела именно за нее💞",с Украины,Днепропетровск (Днепр),None,Украина,1
0,169576595.0,1932183.0,"[id28969553|Олег], мы столетиями с украинцами бок о бок живем и дружим. Я с Крыма и ни за что не променял бы Украину на Турцию или еще какую нибудь другую державу. А историю своего народа и родины прекрасно знаю",с Крыма,Киев,None,Украина,2
0,17148938.0,2364278.0,Кому интересно - заходим. Мнение насчет евровидения с Украины,с Украины,Киев,21,Украина,1
0,171661316.0,1725697.0,"Очень милый парень с Латвии, и песня хорошая👍",с Латвии,None,20,Украина,1
0,17203837.0,418966.0,"Я в хостеле в Польше в Татрах был, так там типы с Германии, Ирландии, Англии, работаеш 2 дня в неделю в этом хостеле и все, завтраки бесплатно. Там очень атмосферно и по домашнему уютно, плюс вид на горы)",с Германии,Киев,26,Украина,2
0,173371630.0,7740912.0,"Мне кажется, что отменять изучение родного языка ни в коем случае нельзя. 
Моя мать переехала с России в Украину в 2 года, благодаря этому ей можно было по желанию не изучать украинский язык. Теперь она очень жалеет, что отказалась.",с России,Харьков,20,Украина,1
0,17386683.0,2031468.0,Я в шоке с украины!!! Они пели на 2004 евровидении разом нас багато нас не подолаты и бомжей показывали....мои глаза!!! Как я могла там жить??!!!,с украины,Донецк,28,Украина,1
0,174611975.0,17687190.0,"[id373614958|Илья], с России,но переехал в иную страну,потому что мой президент оказался Хуйло.",с России,Южноукраинск,76,Украина,2
0,17522217.0,2025069.0,"Украина, ПОДДЕРЖИТЕ австралийскую девушку, ей (и нам;)) ) нужна победа! Bсё равно за Джамалу с Украины нельзя, а баллы от нас могут стать РЕШАЮЩИМИ, у буков была 2ой...",с Украины,Ровно,None,Украина,2
0,17617003.0,17926428.0,"[id193370162|Никита], фотка с Украины ?",с Украины,Кривой Рог,None,Украина,2
0,177547045.0,2258320.0,ну когда уже будет репетиция участников с Украины,с Украины,Херсон,None,Украина,2
0,177685419.0,1923052.0,а с россии за украину можно голосовать?,с россии,Джанкой,None,Украина,2
0,178194695.0,1554806.0,Она сошла с Венгрии? или с ума? ИЗ Венгрии !!!,с Венгрии,Симферополь,None,Украина,2
0,18084015.0,2034445.0,"Всем доброй ночи! Я сама с Украины, Сергея Лазарева обожаю со времен Smash. Умничка!!!Подача,голос,технологии ...Всё всё на высшем уровне!!!!Держите смс-очку!!!",с Украины,Акимовка,27,Украина,1
0,18362691.0,2223125.0,Реакция на Юлию Самойлову с УКРАИНЫ 🇺🇦🙄,с УКРАИНЫ,Киев,None,Украина,2
0,186509425.0,1691133.0,"[id164662011|Ирина], Да, тут я тоже согласен на счет Русланы, не пойму за что там первое место дали... Я с Украины, что не так с словом войдем?",с Украины,Винница,None,Украина,2
0,188053847.0,2075972.0,"я с Украины и сама в шоке, честно. Ждем Россию в следующем году в Киеве, приежайте, не кусаемся, живу возле жд вокзала, с хлебом и солью встречать буду 😘",с Украины,Киев,None,Украина,1
0,191717405.0,7640427.0,"Чур меня! Чур! Как хорошо, что я не с России)",с России,Одесса,None,Украина,1
0,192537619.0,1982680.0,"Хоть и с Украины,но понравилась Россия и Франция💝",с Украины,Селидово,None,Украина,1
0,193290694.0,2493996.0,"[id340161455|Евгений], я с Украины)",с Украины,Львов,None,Украина,2
0,193485190.0,344622.0,"[id4637134|Анютеррррррр], смотря как в крым попал. если чкркз паром то нет, если через кпп с украины то пустят",с украины,Киев,31,Украина,2
0,194220275.0,1967600.0,"[id170186197|Виктория], эта группа вообще-то общая и в этой группе есть админ с России Украини и Белоруссии",с России,Каменское / Днепродзержинск,17,Украина,2
0,194934378.0,2804880.0,"""Бабушку"" показывали в автобусе, когда я ехала с Киева в Харьков. Краем уха приходилось слышать эту срань. Я тогда еще удивилась, почему это меня тошнит в дороге? Никогда ж не укачивало...
Лишь посмотрев обзор, я поняла, что дело было не в качке, а в этом, так сказать, фильме. Его реально невозможно посмотреть, без позывов рвоты.",с Киева,Харьков,23,Украина,1
0,200400913.0,2805641.0,"[id8586849|Олег], то был немного другой случай и протестная группа не относилась к сознательному обществу(ой, оскорбил чувства верующих... Ах да, я с Украины - мне можно)",с Украины,Киев,18,Украина,2
0,20355144.0,1816652.0,"[id143950207|Алексей], ага, ты вспомни группу поющие трусы, и Полякову,  и не забывай что они с Украины.

А гнать на легендарную группу Ленинград
Это дебилом быть надо",с Украины,Харьков,None,Украина,2
0,205790695.0,1862149.0,"Хоть я с Украины, но пока выступление  Лазарева бошьше всех понравилось...",с Украины,None,None,Украина,1
0,20757991.0,2802782.0,"[id367225625|Сергей], ну если коротко, то ты не напрямую подключаешься к серверу ютуба, а через узел, который находится как правило в другой стране(ну или нескольно, но обычно один) и ютуб думает, что ты не с Украины смотришь, а с другой страны. И денег за рекламу, которую пользователю показывает платит как за рекламу посмотренную из этой страны",с Украины,Киев,None,Украина,1
0,208250584.0,17448479.0,"Сразу вспомнил историю про полицейского с Белоруси, который пнул котёнка и за это на него открыли криминальное дело",с Белоруси,Терновка,15,Украина,2
0,208589816.0,1614462.0,"[id58503353|Артем], я просто с Украины(с региона, где разговаривают только на украинском), но свободно разговариваю и пишу на русском))Вк в помощь..никогда русский, как полноценный язык не изучала, но в свои 16 работаю редактором книг на русском ахах",с Украины,Кропивницкий / Кировоград,17,Украина,1
0,208750131.0,361565.0,"Как же здорово!
Всё мечтаю побывать в этой стране, только одой с Украины страшно ехать",с Украины,Одесса,20,Украина,1
0,212950393.0,17990980.0,"[id339171251|Артём], мне можно,я с Украины",с Украины,Херсон,None,Украина,2
0,215846138.0,2272195.0,"[id124565150|Александр], если вы с Украины, то по Первому Национальному)",с Украины,Киев,26,Украина,1
0,218753822.0,2080570.0,"[id92325973|Юлия], я не про вас говорю!!!а про людей с Люксембурга.",с Люксембурга,Харьков,18,Украина,2
0,219045731.0,17292270.0,"[id289546025|Никита], мнe похуй я с Украины ебло,согласен   он дохуя сделал в СССР но это человек которому было похуй на людей, он убивал всех подряд ,хотя у вас там же пропаганда забей не поймешь",с Украины,Житомир,17,Украина,2
0,221836036.0,1830575.0,"[id10711864|Мирослав], Прочитал больной бред который ты написал и подумал, что за даун мог такое выдать, зашёл в твой профиль и увидел, что ты с Украины. Вопросов больше нет!😆",с Украины,Одесса,23,Украина,2
0,22514537.0,1518467.0,"Россия прыгнула у букмекеров с шестого места на второе. Что как, бы намекает, кто выиграл по голосам полуфинал. Поздравление россиянам с Украины. Полина супер!!!",с Украины,Киев,26,Украина,2
0,225918177.0,2334197.0,"Славко с Черногории,где-то сидит в пабе и попивает пивко.Эх такого участника слили(",с Черногории,Дубровица,20,Украина,2
0,227547049.0,2343826.0,"[id102047486|Данил], зачем тебе он с Болгарии, то что он народился в Россие ничего вам не даст лол:)",с Болгарии,Тернополь,None,Украина,2
0,229413955.0,1899915.0,"Конечно же болею за Украину, но Норвегия представила достойного участника (и парень с Израиля не плох)",с Израиля,Носовка,None,Украина,2
0,230911645.0,2025529.0,На какой номер с россии отправлять ???,с россии,None,None,Украина,2
0,231486494.0,2372821.0,"Вроде голос сильный. Я с Украины,но желаю ей удачи. Правда зачем тут английский?!",с Украины,Одесса,None,Украина,1
0,234359855.0,1585382.0,"[id101281008|Алина], тоже с Украины?",с Украины,Воля-Высоцкая,16,Украина,1
0,23436279.0,2043170.0,"У Украины денег нет на проведение в следующем году. нищеброды. А джамала вообще урод. 

Кстати, я с Украины если чё.",с Украины,Харьков,None,Украина,1
0,236941743.0,2278229.0,"[id139270002|Альбина], с Черногории",с Черногории,Киев,None,Украина,1
0,238105977.0,1940343.0,"Я хоть с Украины, но выступление Джамалы ни грамма не понравилось. Что там вообще было красивого, завораживающего и запоминающегося??",с Украины,Одесса,24,Украина,1
0,238252218.0,2033989.0,"[id2560245|Ильдар], Украина если будет в 5 и то хорошо) реально у нее песня и выступление ни о чем. я тоже с украины, но за джамалу не болею.",с украины,Киев,None,Украина,1
0,239514078.0,2033565.0,При попытке отправить за Россию с Украины из 5 голосов защитано только 2....че за херня?,с Украины,Харьков,None,Украина,1
0,244478840.0,7703361.0,"то что пауки сжирают друг друга в банке это конечно хорошо но у меня есть вопрос как он сбежал в Россию если по его душу приехали ""зелёные человечки"" с России вместе с ДНР",с России,Киев,None,Украина,2
0,24634439.0,1897832.0,"[id48539826|Илья], я не имею именно тебя. Такие ""добрые"" могут быть и с Украины,  и с России. Но ещё есть объективная критика, и провокация. Я вижу кучу неприятного со стороны России по отношению к нам. Вам не понять о чем я. Послушала часть какой-то передачи - Джамалу тупо поливали грязью, да и Украину на Евро, Украину вообще. Вам от этого легче?",с Украины,Ирпень,None,Украина,1
0,246433964.0,1999039.0,"кучерявый с Польши,аахаха",с Польши,Харьков,None,Украина,1
0,247606314.0,18279599.0,"[id300825006|Alex], есть же нормальные люди с России но есть такие упыри как ты, которые что то пиздят про Хохлов, а ты обоснуй значение этого слова баран",с России,Киев,19,Украина,2
0,248458569.0,2004408.0,"а сколько стоит смс, чтобы проголосовать с Украины? и на какой номер?",с Украины,Одесса,22,Украина,1
0,251500526.0,2197109.0,"[id194499898|Алёна], не ну он то с Украины, но певец тип русский считается",с Украины,Киев,None,Украина,2
0,251502143.0,2082847.0,"[id153052131|Анжела], доказывать я ничего не собираюсь и тратить на Вас время тем более! Я лучше пойду возьму чашку теплого чая, зайду в Ютуб и поугараю с России 1 или как там ""правда, чесна пречесна"" самый лживый и безграмотный.",с России,Днепропетровск (Днепр),15,Украина,2
0,255612179.0,352233.0,"Неделю назад приехал с Беларуси, во многом согласен. Цены на продукты смутили ? Они хоть и дорогие зато качественные ,как по мне наша продукция уступает во многом !!! А цена пидар** я как была так и осталась",с Беларуси,Никополь,None,Украина,2
0,256864706.0,2217053.0,"[id249056517|Маша], я тоже с Украины, а издеваться на конкурсантами  из России, удел тупой школоты, которой лишь бы дай над кем нибудь поиздеваться.",с Украины,None,None,Украина,1
0,258578303.0,2047809.0,"[id231537270|Ульяна], почему ты так жестко и дерзко? Неужели изза ссоры политиков обычные люди тоже должны сраться? Я с украины но голосовала за лазарева. И ничего.",с украины,Николаев,15,Украина,1
0,26343406.0,413637.0,"поезд Лисичанск - Харьков - Киев (~16 часов, плацкарт 145 грн ). А с Киева можно чем угодно (около 6 часов, к примеру, плацкарт ж/д ~190 грн)",с Киева,Северодонецк,24,Украина,2
0,26352258.0,2560741.0,"пишу с Германии поцаны, нормально по безвизу путешествую",с Германии,None,None,Украина,2
0,263610704.0,409581.0,можем вместе с Киева в апреле полететь)),с Киева,Киев,None,Украина,1
0,26537186.0,383656.0,"Возвращаемся с Норвегии, тоже 10 дней колёс или, стоп - отличный, трафик иногда слабый. Один водитель даже ключи от авто  отдал и одолжил машину на пол дня))",с Норвегии,Харьков,None,Украина,2
0,265671936.0,1977872.0,"[id321289|Сашка], да ты что? Серьезно?
По первым словам думал с Украины пишет, а потом оказалось в её сторону. По-моему, судя по всем комментариям и ситуациям из жизни это русские ставят себя выше всех. Вы всегда самые лучшие, никому вам нет равных, только вы достойные. (нет)
Кормили вы? Сначала морали голодом в 32-33 годах, геноцид украинского народа. Закон о пяти колосках? А тут кормят...Ну, спасибо :)",с Украины,Одесса,18,Украина,2
0,269125243.0,2116910.0,"[id253802924|Артем], я с Украины у нас Артек в Буковеле 
А у вас где?",с Украины,None,None,Украина,2
0,269172031.0,2335080.0,ПОМОГИТЕ! На какой номер кидать смс с голосом с Украины????!!!,с Украины,Черкассы,19,Украина,1
0,272005915.0,1773052.0,"[id156318045|Иван], ты слишком патриот. Нужно объективно оценивать.
Я с Украины,но Джамалу не ставлю почему то в топ10 даже свой",с Украины,Мариуполь,None,Украина,2
0,272294954.0,17434343.0,"За жестокое обращение с животными, кто с Москвы, пишите заяву на неё",с Москвы,Одесса,24,Украина,2
0,273113323.0,17771476.0,"Как хорошо, что я с Украины",с Украины,Киев,17,Украина,1
0,274610028.0,2367165.0,"[id405848422|Ольга], он с Азербайджана,какие запятые?",с Азербайджана,None,None,Украина,2
0,274847945.0,2292943.0,"[id316473213|Ника], идиотка я с Украины, и мне ваш руцкий знать вообще не обязательно!) так чисто вас почмырить!)",с Украины,None,27,Украина,2
0,280022101.0,2210170.0,"[id267465866|Алина], с Украины, да ещё с Донбасса.
Мне часто задают такой вопрос, какой ты украинец если родился в Луганской области!?
Таким я отвечаю:
Если голубь родился в конюшне, он же не конь!?!",с Украины,Старобельск,56,Украина,2
0,286566279.0,1561939.0,"[id170700723|Ксюша], я с Крыма, в видео спрашивается мнение крымчан, ах да, вам же виднее",с Крыма,Киев,None,Украина,2
0,286704073.0,1930387.0,"Читаю и поражаюсь....На каждого певца свой зритель...Не нравится как спела Джамала,то все мнение ваше!Поверьте ей глубоко наплевать, что тут пишут и кто!Она попала в финал , все..Ваши комментарии никак не повлияют.Мне песня очень понравилось, а голос ее это нечто!И многие артисты  с России говорят так же!",с России,Хмельницкий,None,Украина,1
0,28676266.0,1827722.0,"[id142529591|Денис], я не удивлена что ты лазад..с России))",с России,Харьков,24,Украина,1
0,28792548.0,1908999.0,"[id156994989|Виталий], кто мы??я с Украины))",с Украины,Днепропетровск (Днепр),28,Украина,1
0,288341411.0,2321934.0,Я хоть с Украины но я болею за Беларусь.,с Украины,Харьков,29,Украина,2
0,289813124.0,1585173.0,"с бельгии вообще бибер блять,Италия выиграет,раз уж тут много отзывов хороших,я с украины,наших нет,болею за полину)рашка вперед)))хохлы с вами",с бельгии,Днепропетровск (Днепр),22,Украина,2
0,290820367.0,357344.0,"[id155026408|Эхо], Крайность не может показать обьективность. А в среднем, все знают что Маша даёт всем, а Дуня никому не дает.

p.s если впадать в крайность, то на фото с Германии тоже можно было вставить задрыпаное село..",с Германии,None,None,Украина,2
0,299319888.0,17289603.0,"Я с Украины так я в 5 уже воровал крэк у деда, который воровал его у своего папы, а тот воровал у ментов",с Украины,Нежин,17,Украина,2
0,299413210.0,17488093.0,Когда ты с киева и вообще похуй,с киева,Киев,23,Украина,2
0,302191069.0,2358716.0,как можно было выбрать эту убогую песню с португалии что у людей со вкусом,с португалии,Днепропетровск (Днепр),26,Украина,2
0,306235989.0,1579269.0,"Россия в этом году заслуживает победить, с Украины)",с Украины,Киев,None,Украина,2
